037000000000400300400000809000000000940030501000060003083010200200000000006005180,837159642659482317421673859362541978948237561175968423583714296214896735796325184,52998662,80,-1,71,68,62,68,72,-1,52,60
405000000030040000010008000000300016690007300083000920500000070800410090000020004,475931268938246751216578439754392816692187345183654927549863172827415693361729584,95000000,80,45,67,42,46,75,58,-1,64,45
005000300070060090008007420000010000793800000000604000000421000000000640009000075,965248317274163598138597426546719832793852164821634759657421983382975641419386275,-2306,80,-1,65,31,30,63,72,26,70,36
900086000503400000000000700010329000008060002000000000490008000027000900000005017,972586134563471829841932756614329578758164392239857641495718263127643985386295417,61000000,80,47,65,30,38,55,58,-1,67,57
060003000000790805001040000180000050320960000000005000009030706054200008000004000,768153924432796815591842673186427359325961487947385261219538746654279138873614592,-1431,80,-1,50,-1,44,-1,71,-1,66,63
000000700030500000148200006001000000090600407002090800070983500000050000910000600,529861743637549182148237956461728395893615427752394861276983514384156279915472638,47999523,80,49,72,26,48,52,52,-1,55,-1
004000080000000009609073002000040307060305010910002000500800100001007005040000000,324956781175428639689173452258641397467395218913782564592834176831267945746519823,42998569,80,50,66,63,53,50,49,-1,63,56
000000000000093478090005000000000107540000000600100853419000000000000006003080200,376418529152693478894725631938256147541837962627149853419362785285974316763581294,56998662,80,52,69,62,30,76,59,-1,63,58
002009007050000002040200630070000046008015700100040090700000300090750000000300000,832569417651473982947281635579832146468915723123647598786124359394758261215396874,67998569,80,-1,63,63,51,63,56,-1,64,65
100000000056000210000002080030900870002000090400200000003010600010005009000806700,124658937856397214397142586531964872762581493489273165273419658618725349945836721,54999539,80,-1,70,54,56,54,65,-1,56,58
400320600500700300000008004809040015200090003050100070060000001000400090000030000,498321657521764389637958124879643215216597843354182976962875431783416592145239768,-1431,80,-1,65,49,44,57,54,-1,68,65
045000000000080000600913000002000500000000162010007003000032098058090020070000000,845276319193485276627913854932641587784359162516827943461532798358794621279168435,66998617,80,-1,70,47,28,69,47,-1,41,69
040000650100900007700051800012000400070010000000003000250070006000000930600000002,948237651165984327723651894812569473374812569596743218259378146487126935631495782,-1383,80,60,69,39,43,61,60,-1,71,65
000000000040201000000509070304000000190604000000700090020080006800050000650300409,715863942943271865286549371374195628198624753562738194421987536839456217657312489,29997233,80,58,62,28,30,51,57,-1,62,64
040000600300400100001903070000000300407000000608000054010890060500010200800600000,945271638376485129281963475152748396497536812638129754714892563569314287823657941,44999523,80,40,61,50,50,73,56,-1,65,61
000300050902006000003050647001000000705000028000240005000000200000603000100507090,674381952952476183813952647281735469745169328369248715597814236428693571136527894,59999523,80,-1,69,64,36,57,51,-1,67,61
210000500000000000450810300040060100700000600000400008000050006620008090000300780,218693547973542861456817329849765132731289654562431978387954216625178493194326785,68998617,80,46,64,67,48,61,66,-1,61,48
000510720040090000000000054305007000200308000007040000800005107010000000000030900,638514729542793816971286354365127498294358671187649235823965147419872563756431982,90999108,80,-1,58,62,42,32,53,-1,63,61
000000043904020005000003000005001604000047030000000080100300002050008000020000401,768195243934826715512473968375981624281647539649532187196354872457218396823769451,52998215,80,-1,68,60,44,62,56,30,65,57
080006000000200300300000690830704000970000000104600005000000450600501007700000906,487936521569218374312475698835724169976153842124689735291867453643591287758342916,83999013,80,-1,68,61,49,72,69,-1,60,53
000400000010006000000050749093000427001000080600002053020070000000900600100000002,572439861914786235368251749893615427251347986647892153426173598735928614189564372,-1383,80,-1,68,65,32,50,54,-1,59,61
060000090000906100100000072309000010000050000000708000070100200603400007020060080,467215893832976145195843672359624718786351429241798536578139264613482957924567381,-1383,80,-1,69,30,48,75,32,-1,67,62
000000006300005000104800005400000060000004100086500720038000000000900208050600000,825347916367195842194826375412789563573264189986531724738452691641973258259618437,53999108,80,-1,74,65,51,76,58,-1,54,47
000003090080000001001000400008070000000020740504080000000500072003002900400600010,742163895985247361361859427238476159196325748574981236819534672653712984427698513,53000000,80,64,63,50,57,71,66,24,68,67
004000000000000805900000600002430050700080001000500000020004006000013470800007000,654198327213746895978325614162439758735682941489571263327954186596813472841267539,53999568,80,65,73,72,43,62,59,-1,60,59
200000007030090050080020043000900000027001008500060000006800700098530000000000300,249385167631794852785126943864973521927451638513268479356812794498537216172649385,53999078,80,-1,66,55,51,72,66,-1,59,56
000000927030000000800060400000008705120430006004500000010000200400000001500602000,641385927239741568857269413963128745125437896784596132316874259472953681598612374,94996772,80,-1,62,66,56,71,60,-1,61,64
309100000200800000580020007005310600700000082000060003042009560000000048000000000,379145826261873495584926317925318674736594182418267953842739561193652748657481239,-1908,80,-1,68,39,51,69,27,-1,66,64
906501200030009500001000000702006008800000003005700090000000020000800600003240900,946531287238479516571628349712396458894152763365784192157963824429817635683245971,56000000,80,41,70,62,44,75,53,-1,60,61
000000390000003001096000070087100230130400000000007000070600804000070100009002000,514768392728953641396241578487195236135426987962387415271639854653874129849512763,58000000,80,43,67,62,46,70,61,-1,65,53
000040080400000703203000060005064000060001004080030006640020000709000001000050000,576943182498612753213578469925764318367891524184235976641327895759486231832159647,-1845,80,50,69,62,55,75,45,-1,58,58
010073000030004001200008500607200080000040025008000090001000000000950000000007006,815673249739524861264198537657239184193846725428715693971462358386951472542387916,-892,80,-1,64,52,52,53,60,-1,60,61
080000903000000075200004000503000200049300700020006000700090040000000809000140050,487615923136829475295734168573481296649352781821976534718593642354267819962148357,61000000,80,43,67,55,41,52,73,-1,48,57
000206070806004000100005002710000000000750000004030850000600000050000003073000010,539216478826374591147895632715468329398752164264931857981623745652147983473589216,98999108,80,40,67,64,51,70,55,49,58,56
000309080400800009090060037003020050070000002100004090700000008010940006200600070,627319485435872619891465237983726154574193862162584793756231948318947526249658371,-1533,80,-1,66,-1,47,28,63,-1,64,57
030060000000008090000103000080070000190000054400000010008000001500940080900000600,239564178651728493874193526385471269197682354426359817768235941513946782942817635,56000000,80,48,63,61,42,74,31,24,66,63
000089000008300600370200000500060010400003000100000706020140000004000091800000030,615489372248371659379256148597862413486713925132594786923145867754638291861927534,63000000,80,-1,63,61,50,61,54,-1,61,61
000509040005310260000020980129000000043096020006070000060000000001000400000230600,672589143985314267314627985129453876743896521856172394568941732231768459497235618,80000000,80,-1,60,31,-1,62,63,-1,70,45
000040090000008000020000017400100270000060001030500000102030805060007000000000036,713245698649718352528693417456189273297364581831572964172936845364857129985421736,45998662,80,32,72,65,23,54,54,-1,59,56
000900040052010070600003005000400100000005023900000500000000002005030000400007009,187952346352614978694783215536428197748195623921376584869541732275839461413267859,51999568,80,-1,70,61,41,-1,43,-1,67,63
900000000000002706800074030060400008000900007000000120000100500408009000200000060,927316485534892716816574239162437958385921647749685123673148592458269371291753864,68998272,80,-1,71,63,50,72,71,-1,56,64
000100000905000160003008900000000080200539000000006750001340070000600000002001600,467195823985423167123768945516274389278539416349816752691342578834657291752981634,53000000,80,38,68,33,38,48,48,-1,39,56
000608940400000750090003008070000890000000020001000076000460000000017000682500000,237658941468291753195743268376125894849376125521984376713462589954817632682539417,38998569,80,-1,36,66,46,68,73,-1,53,53
304000007000000000057904080203000000700300601000050900000001006000500003080040070,364285197829137465157964382293416758745398621618752934932871546476529813581643279,51999554,80,42,66,49,48,72,63,-1,35,51
020400100400007030000603009070061050900000008005009000004300820100250000700000000,326495187459187236817623549273861954941532678685749312594376821168254793732918465,-2385,80,-1,64,58,58,51,42,-1,59,45
100000000000000700470800009038500040004020000000081000000906100602040080000000057,129675438865394712473812569738569241514723896296481375387956124652147983941238657,-2231,80,-1,38,64,46,71,68,-1,66,64
070052009006000007000060240000027805100008000000090003080000701090000600010400000,478152369236984157951763248349627815125348976867591423584236791792815634613479582,44999078,80,37,57,46,46,50,50,-1,61,42
000070000600000080400009030000090168009000000301800040800000004000032015024680000,132578496697314582458269731245793168789146253361825947813957624976432815524681379,54000000,80,-1,62,48,48,76,55,-1,62,59
008500000000082060540009780000100000030006000000000902690004070000050026080070003,368517249917482365542369781824195637139726854756843912691234578473958126285671493,82998569,80,50,61,48,50,76,69,-1,64,25
070095400000060000056003020030000009400000010007009630390800000002000071000006200,173295486924768153856143927538621749469537812217489635391872564682954371745316298,57000000,80,30,54,60,33,75,67,-1,70,62
060093000001080030800000002245000003070000014009006000000010450000700000030208000,762593841451682739893147562245971683376825914189436275627319458918754326534268197,83999078,80,38,70,64,43,47,71,-1,60,-1
700300080800064001001000004080005900600020000000190000257000060008040000000006102,746312589893564721521789634482675913619423857375198246257931468168247395934856172,60000000,80,-1,62,61,58,58,70,-1,43,-1
037006050500000000008000100000062904000040300000900210370000090840071000006000020,237416859591823647468759132713562984925148376684937215372685491849271563156394728,37999046,80,52,62,52,54,73,72,-1,61,31
000040000070050000000000890090000007540106000000002500000400030200030701410960000,935648172178259463624713895391584627542176389786392514857421936269835741413967258,53999108,80,-1,59,63,44,71,67,-1,67,61
000503100010000000002709300000207405040000000107000009200000600308000004000090082,784523196913648257652719348839267415546981723127435869295874631368152974471396582,79999539,80,36,72,39,59,75,64,-1,59,37
003000702800140000000500000000000160007800200000400807020080059008090600091700000,543968712879142536216537984482379165967815243135426897724681359358294671691753428,-1431,80,-1,68,61,38,59,56,-1,67,66
000007200040000000000400006070003004026080050850000003000736400090001000002540070,568317249749268531213495786971653824326184957854972613185736492497821365632549178,66999046,80,-1,67,66,51,69,43,-1,63,67
000200900000000824800600000000008007309000200000003009070000501054090000210040300,431287965765139824892654173526918437349576218187423659973862541654391782218745396,-2767,80,46,66,67,54,65,66,-1,59,40
006800000008205100100000097064000008010403000870000000900020500000361200000000000,396817452748295163125634897564972318219483675873156924931728546457361289682549731,74998617,80,50,69,38,51,75,74,-1,53,69
006005000020019500004000318000000002700902004090034700000501000000000400210700080,176385249328419567954627318543876192761952834892134756487561923635298471219743685,81000000,80,56,73,65,47,76,71,-1,68,67
040008100100090030030700608020080014000070000064000900380000000000030056700000200,645328179178496532239715648527689314913274865864153927382567491491832756756941283,47999523,80,-1,66,57,38,74,55,-1,57,58
005000001070020000148000020000106002400090600090400805000564000000000000209003070,325648791976321458148759326537186942481295637692437815713564289854972163269813574,36998569,80,55,62,54,56,74,-1,-1,68,41
000000010000000000281004300560200001103090070000600090036800000007013400000000000,674389512395126784281574369569237841123498675748651293936842157857913426412765938,63999554,80,40,61,63,58,76,73,-1,54,43
420300000007001830000009705004010306530700090000000000903080000080002900200000000,425378619697451832318269745874915326532746198169823457953684271781532964246197583,84000000,80,-1,62,70,46,56,59,-1,61,63
008000000000900701003005000070300010000020400456000390200008070397002054000000000,748231569625984731913675248872349615139526487456817392261458973397162854584793126,54000000,80,63,70,54,45,72,65,-1,63,57
450008600000750400000603020890000000000000001604009200782030000000074000006200000,453928617268751439971643528897512346325467891614389275782136954539874162146295783,101999046,80,-1,66,-1,54,75,69,-1,65,60
300200490086007000000900500070000048000000200000060053150000002000320010000050700,315286497986547321724913586573192648861435279492768153158674932647329815239851764,-1383,80,-1,56,64,60,74,69,-1,66,63
086100200000035800200000001560000307030000000000800100402000009050000040000087000,386149275719235864245768931568914327137526498924873156472351689851692743693487512,72999108,80,-1,55,53,42,27,34,24,-1,58
000000015093104000780060004000700000000080290000003800300000150008009062000076000,246837915593124678781965324814792536635481297972653841367248159458319762129576483,55000000,80,32,54,53,46,32,52,-1,66,55
004000300000120080006080001280005409057300000000000000060000500000501060700908000,814759326573126984926483751281675439657394218349812675168247593492531867735968142,89999539,80,44,65,53,57,74,44,-1,61,55
000070000008000201230400000000807400305610000060000000900040170020009800004050000,549271683678593241231486597192837465385614729467925318956348172723169854814752936,-1383,80,24,65,67,32,34,55,-1,63,58
000070136000600495000000007378400000040723000200000000009000023400006900620900008,952874136783612495164395287378469512541723869296158374819547623437286951625931748,64997882,80,51,52,64,64,70,68,-1,66,59
005960000307000010600070009030005040008100030004800700000080005000700302000010000,845961273397258614612473859731625948928147536564839721479382165156794382283516497,50999078,80,-1,70,66,48,34,63,-1,44,64
